Landslide_ID,Latitude,Longitude,Flow_accumulation_10yr_multiplied_log,Flow_accumulation_20yr_multiplied_log,Flow_accumulation_50yr_multiplied_log,Slope_classification,Flow_direction,Runoff_10yr,Runoff_20yr,Runoff_50yr,Fill_sinks,Basins,Landslide_Occurred,intersects_buildings,GLG
22,21.206823,92.136154,6.63814568502026,6.118351071105828,6.22224769381081,2.0,6.0,1322.194580078125,1597.94091796875,2029.8190917968752,20.0,767.0,1,0,QTdt
23,21.202571,92.135722,6.036085725945588,6.118351071105828,6.22224769381081,1.0,7.0,1322.194580078125,1597.94091796875,2029.8190917968752,24.0,767.0,1,0,QTdt
24,21.204248,92.135753,6.33711572160957,6.41938106676981,6.523277689474792,2.0,0.0,1322.194580078125,1597.94091796875,2029.8190917968752,19.600425720214844,767.0,1,0,QTdt
25,21.203535,92.136858,6.73505571738029,6.817321062540532,6.92121767862152,1.0,0.0,1322.194580078125,1597.94091796875,2029.8190917968752,19.783397674560547,767.0,1,0,QTdt
27,21.201641,92.146061,6.036085725945588,6.118351071105828,6.22224769381081,2.0,7.0,1322.194580078125,1597.94091796875,2029.8190917968752,24.0,767.0,1,0,QTdt
28,21.200225,92.14471,6.513206959163058,6.595472304323296,6.69936893768308,1.0,0.0,1322.194580078125,1597.94091796875,2029.8190917968752,18.491769790649418,767.0,1,0,QTdt
29,21.198921,92.143836,6.638145717273552,6.72041106243379,6.824307685138774,2.0,2.0,1322.194580078125,1597.94091796875,2029.8190917968752,20.0,767.0,1,0,QTdt
30,21.197666,92.142812,6.88118377517507,6.96344912033531,7.067345747771714,2.0,4.0,1322.194580078125,1597.94091796875,2029.8190917968752,19.12079620361328,161.0,1,1,QTdt
31,21.197759,92.13899,7.89940856397475,7.98167390913499,8.08557052049752,1.0,4.0,1322.194580078125,1597.94091796875,2029.8190917968752,20.341663360595703,161.0,1,0,QTdt
32,21.197245,92.139289,6.036085725945588,6.118351071105828,6.22224769381081,1.0,6.0,1322.194580078125,1597.94091796875,2029.8190917968752,23.0,161.0,1,0,QTdt
33,21.197594,92.138322,6.036085725945588,6.118351071105828,6.22224769381081,1.0,2.0,1322.194580078125,1597.94091796875,2029.8190917968752,26.0,161.0,1,0,QTdt
34,21.193316,92.145555,6.513206959163058,6.595472304323296,6.69936893768308,2.0,4.0,1322.194580078125,1597.94091796875,2029.8190917968752,19.39169883728028,161.0,1,1,QTdt
35,21.192213,92.14554,6.036085725945588,6.118351071105828,6.22224769381081,1.0,2.0,1322.194580078125,1597.94091796875,2029.8190917968752,24.0,161.0,1,0,QTdt
42,21.189096,92.146231,6.036085725945588,6.118351071105828,6.22224769381081,1.0,7.0,1322.194580078125,1597.94091796875,2029.8190917968752,20.0,161.0,1,1,QTdt
61,21.186267,92.14288800000001,6.73505571738029,6.817321062540532,6.92121767862152,1.0,2.0,1322.194580078125,1597.94091796875,2029.8190917968752,16.0,161.0,1,0,QTdt
62,21.185877,92.143148,6.33711572160957,6.41938106676981,6.523277689474792,1.0,2.0,1322.194580078125,1597.94091796875,2029.8190917968752,16.0,161.0,1,0,QTdt
63,21.185588,92.143183,6.33711572160957,6.41938106676981,6.523277689474792,2.0,2.0,1322.194580078125,1597.94091796875,2029.8190917968752,17.0,161.0,1,0,QTdt
64,21.185436,92.140939,6.939175712937532,7.021441058097772,7.125337680802754,1.0,2.0,1322.194580078125,1597.94091796875,2029.8190917968752,18.0,161.0,1,0,QTdt
66,21.180329,92.140987,6.036085725945588,6.118351071105828,6.22224769381081,1.0,1.0,1322.194580078125,1597.94091796875,2029.8190917968752,21.0,161.0,1,0,QTdt
67,21.180252,92.139044,6.036085725945588,6.118351071105828,6.22224769381081,1.0,1.0,1322.194580078125,1597.94091796875,2029.8190917968752,27.0,161.0,1,0,QTdt
68,21.180582,92.139328,6.33711572160957,6.41938106676981,6.523277689474792,1.0,1.0,1322.194580078125,1597.94091796875,2029.8190917968752,24.0,161.0,1,1,QTdt
69,21.181057,92.139112,6.33711572160957,6.41938106676981,6.523277689474792,2.0,1.0,1322.194580078125,1597.94091796875,2029.8190917968752,22.0,161.0,1,1,QTdt
70,21.179899,92.139481,6.036085725945588,6.118351071105828,6.22224769381081,2.0,1.0,1322.194580078125,1597.94091796875,2029.8190917968752,27.0,161.0,1,0,QTdt
72,21.179959,92.139346,6.036085725945588,6.118351071105828,6.22224769381081,2.0,1.0,1322.194580078125,1597.94091796875,2029.8190917968752,26.0,161.0,1,0,QTdt
73,21.180073,92.137928,6.036085725945588,6.118351071105828,6.22224769381081,2.0,4.0,1322.194580078125,1597.94091796875,2029.8190917968752,26.0,161.0,1,0,QTdt
74,21.179806,92.139079,6.036085725945588,6.118351071105828,6.22224769381081,1.0,1.0,1322.194580078125,1597.94091796875,2029.8190917968752,29.0,161.0,1,0,QTdt
75,21.179759,92.138198,6.036085725945588,7.118351058204512,7.222247674285502,2.0,4.0,1322.194580078125,1597.94091796875,2029.8190917968752,22.0,161.0,1,0,QTdt
98,21.204209,92.15084,6.33711572160957,6.41938106676981,6.523277689474792,1.0,0.0,1322.194580078125,1597.94091796875,2029.8190917968752,21.0,767.0,1,0,QTdt
99,21.205119,92.150696,6.036085725945588,6.118351071105828,6.22224769381081,1.0,7.0,1322.194580078125,1597.94091796875,2029.8190917968752,20.0,767.0,1,0,QTdt
100,21.205689,92.150533,6.036085725945588,6.118351071105828,6.22224769381081,1.0,0.0,1322.194580078125,1597.94091796875,2029.8190917968752,18.0,767.0,1,0,QTdt
104,21.199011,92.148385,6.036085725945588,6.118351071105828,6.22224769381081,1.0,2.0,1322.194580078125,1597.94091796875,2029.8190917968752,22.0,459.0,1,0,QTdt
105,21.198138,92.148305,6.036085725945588,6.118351071105828,6.22224769381081,2.0,3.0,1322.194580078125,1597.94091796875,2029.8190917968752,25.0,459.0,1,0,QTdt
127,21.207241,92.148942,6.036085725945588,6.118351071105828,6.22224769381081,1.0,3.0,1322.194580078125,1597.94091796875,2029.8190917968752,19.0,767.0,1,1,QTdt
299,21.209897,92.145372,6.73505571738029,6.817321062540532,6.92121767862152,1.0,0.0,1322.194580078125,1597.94091796875,2029.8190917968752,16.191556930541992,767.0,0,0,QTdt
300,21.213797,92.141276,7.182213733978148,7.19753229565126,7.301428929011042,1.0,4.0,1322.194580078125,1597.94091796875,2029.8190917968752,14.0,767.0,0,0,QTdt
302,21.215123,92.148842,6.33711572160957,6.41938106676981,6.523277689474792,1.0,5.0,1322.194580078125,1597.94091796875,2029.8190917968752,13.0,767.0,0,1,QTdt
303,21.212789,92.147933,6.73505571738029,6.817321062540532,6.92121767862152,2.0,0.0,1322.194580078125,1597.94091796875,2029.8190917968752,13.0,767.0,0,0,QTdt
307,21.21447,92.15071200000001,6.036085725945588,6.118351071105828,6.22224769381081,1.0,5.0,1322.194580078125,1597.94091796875,2029.8190917968752,17.0,767.0,0,0,QTdt
308,21.208802,92.146867,6.33711572160957,6.41938106676981,6.523277689474792,1.0,5.0,1322.194580078125,1597.94091796875,2029.8190917968752,19.0,767.0,0,1,QTdt
309,21.208499,92.151125,6.515369705920962,7.65168947141884,7.755253324314524,1.0,2.0,1328.79541015625,1604.7974853515625,2036.9674072265625,14.050034523010254,767.0,0,1,QTdt
311,21.208646,92.148945,6.036085725945588,6.118351071105828,6.22224769381081,1.0,4.0,1322.194580078125,1597.94091796875,2029.8190917968752,22.0,767.0,0,1,QTdt
312,21.210113,92.149149,6.036085725945588,6.118351071105828,6.22224769381081,1.0,1.0,1322.194580078125,1597.94091796875,2029.8190917968752,22.0,767.0,0,0,QTdt
316,21.208335,92.14407000000001,6.036085725945588,6.118351071105828,6.22224769381081,1.0,1.0,1322.194580078125,1597.94091796875,2029.8190917968752,21.0,767.0,0,0,QTdt
317,21.204859,92.140128,6.63814568502026,6.896502299987278,7.00039893334706,1.0,6.0,1322.194580078125,1597.94091796875,2029.8190917968752,19.0,767.0,0,0,QTdt
318,21.206061,92.143884,6.814236954827038,6.595472304323296,6.69936893768308,1.0,2.0,1322.194580078125,1597.94091796875,2029.8190917968752,20.170831680297848,767.0,0,0,QTdt
322,21.206663,92.139057,7.11526695049102,7.19753229565126,7.301428929011042,1.0,0.0,1322.194580078125,1597.94091796875,2029.8190917968752,18.31235313415528,767.0,0,0,QTdt
323,21.205161,92.148218,6.33711572160957,8.406152811011298,8.510049438837926,1.0,1.0,1322.194580078125,1597.94091796875,2029.8190917968752,15.262313842773438,767.0,0,0,QTdt
324,21.203181,92.13622,6.33711572160957,6.817321062540532,6.92121767862152,1.0,0.0,1322.194580078125,1597.94091796875,2029.8190917968752,22.0,767.0,0,0,QTdt
325,21.210898,92.137223,8.14329569559346,8.225561040753696,8.329457663458678,1.0,2.0,1322.194580078125,1597.94091796875,2029.8190917968752,15.0,767.0,0,0,QTdt
326,21.209225,92.135274,6.33711572160957,6.118351071105828,6.22224769381081,2.0,0.0,1322.194580078125,1597.94091796875,2029.8190917968752,18.291627883911133,767.0,0,0,QTdt
327,21.207605,92.136229,6.036085725945588,6.118351071105828,6.22224769381081,1.0,7.0,1322.194580078125,1597.94091796875,2029.8190917968752,24.0,767.0,0,0,QTdt
328,21.205387,92.136047,6.814236954827038,6.817321062540532,6.92121767862152,1.0,0.0,1322.194580078125,1597.94091796875,2029.8190917968752,19.370973587036133,767.0,0,0,QTdt
329,21.202148,92.137656,6.036085725945588,6.118351071105828,6.22224769381081,1.0,1.0,1322.194580078125,1597.94091796875,2029.8190917968752,27.0,767.0,0,0,QTdt
330,21.212406,92.13875,6.33711572160957,6.41938106676981,6.523277689474792,2.0,4.0,1322.194580078125,1597.94091796875,2029.8190917968752,18.0,767.0,0,0,QTdt
331,21.205917,92.138603,6.63814568502026,6.7204110301805,8.230847839411366,1.0,0.0,1322.194580078125,1597.94091796875,2029.8190917968752,18.421009063720703,767.0,0,0,QTdt
332,21.209611,92.135721,6.036085725945588,7.419381053868494,7.523277669949484,1.0,0.0,1322.194580078125,1597.94091796875,2029.8190917968752,18.220867156982408,767.0,0,0,QTdt
333,21.203508,92.138155,6.036085725945588,6.118351071105828,6.22224769381081,2.0,2.0,1322.194580078125,1597.94091796875,2029.8190917968752,23.0,767.0,0,0,QTdt
334,21.207046,92.137167,6.036085725945588,6.118351071105828,6.22224769381081,1.0,2.0,1322.194580078125,1597.94091796875,2029.8190917968752,24.0,767.0,0,1,QTdt
371,21.218115,92.149217,6.33711572160957,6.41938106676981,6.523277689474792,2.0,6.0,1322.194580078125,1597.94091796875,2029.8190917968752,10.0,767.0,0,0,QTdt
373,21.215527,92.14859000000001,6.33711572160957,6.41938106676981,6.523277689474792,1.0,4.0,1322.194580078125,1597.94091796875,2029.8190917968752,15.0,767.0,0,0,QTdt
374,21.216176,92.149799,6.036085725945588,6.118351071105828,6.22224769381081,1.0,7.0,1322.194580078125,1597.94091796875,2029.8190917968752,21.0,767.0,0,0,QTdt
375,21.215121,92.149807,6.513206959163058,6.595472304323296,6.69936893768308,1.0,3.0,1322.194580078125,1597.94091796875,2029.8190917968752,14.0,767.0,0,1,QTdt
376,21.213952,92.150111,6.33711572160957,6.41938106676981,6.523277689474792,2.0,7.0,1322.194580078125,1597.94091796875,2029.8190917968752,12.0,767.0,0,1,QTdt
377,21.214115,92.150038,6.33711572160957,7.232294398602442,7.336191028594934,1.0,7.0,1322.194580078125,1597.94091796875,2029.8190917968752,12.0,767.0,0,0,QTdt
378,21.212475,92.150656,7.291358195211904,7.373623540372144,7.47752015914034,1.0,6.0,1322.194580078125,1597.94091796875,2029.8190917968752,11.0,767.0,0,0,QTdt
379,21.213848,92.150269,6.036085725945588,6.41938106676981,6.523277689474792,1.0,7.0,1322.194580078125,1597.94091796875,2029.8190917968752,15.0,767.0,0,0,QTdt
381,21.21497,92.150451,6.33711572160957,6.41938106676981,6.523277689474792,2.0,6.0,1322.194580078125,1597.94091796875,2029.8190917968752,17.0,767.0,0,0,QTdt
385,21.211557,92.150737,6.036085725945588,6.118351071105828,6.22224769381081,2.0,4.0,1322.194580078125,1597.94091796875,2029.8190917968752,12.0,767.0,0,1,QTdt
410,21.213794,92.14705900000001,6.33711572160957,6.41938106676981,6.523277689474792,2.0,0.0,1322.194580078125,1597.94091796875,2029.8190917968752,12.0,767.0,0,0,QTdt
411,21.212308,92.147365,6.036085725945588,6.118351071105828,6.22224769381081,2.0,1.0,1322.194580078125,1597.94091796875,2029.8190917968752,18.0,767.0,0,0,QTdt
412,21.211059,92.146916,6.33711572160957,6.41938106676981,6.523277689474792,1.0,7.0,1322.194580078125,1597.94091796875,2029.8190917968752,18.0,767.0,0,1,QTdt
413,21.210966,92.148073,6.513206959163058,6.595472304323296,6.69936893768308,2.0,0.0,1322.194580078125,1597.94091796875,2029.8190917968752,19.0,767.0,0,1,QTdt
414,21.210918,92.147458,6.036085725945588,6.118351071105828,6.22224769381081,1.0,0.0,1322.194580078125,1597.94091796875,2029.8190917968752,19.0,767.0,0,1,QTdt
415,21.211755,92.148924,6.88118377517507,6.96344912033531,7.067345747771714,1.0,2.0,1322.194580078125,1597.94091796875,2029.8190917968752,11.0,767.0,0,0,QTdt
416,21.21218,92.148509,6.036085725945588,6.118351071105828,6.22224769381081,1.0,3.0,1322.194580078125,1597.94091796875,2029.8190917968752,19.0,767.0,0,0,QTdt
417,21.209774,92.150888,6.33711572160957,6.41938106676981,6.523277689474792,2.0,0.0,1322.194580078125,1597.94091796875,2029.8190917968752,13.0,767.0,0,0,QTdt
418,21.210693,92.150737,8.635968780190824,8.718234125351064,8.822130738902288,1.0,7.0,1322.194580078125,1597.94091796875,2029.8190917968752,10.270118713378906,767.0,0,0,QTdt
419,21.210247,92.148198,6.036085725945588,6.118351071105828,6.22224769381081,1.0,6.0,1322.194580078125,1597.94091796875,2029.8190917968752,23.0,767.0,0,1,QTdt
420,21.211477,92.149058,7.615869285216482,7.698134630376722,7.802031247608962,1.0,1.0,1322.194580078125,1597.94091796875,2029.8190917968752,11.0,767.0,0,0,QTdt
421,21.210695,92.149922,7.036085713044272,7.118351058204512,7.222247674285502,1.0,0.0,1322.194580078125,1597.94091796875,2029.8190917968752,10.207942962646484,767.0,0,1,QTdt
422,21.209907,92.150006,6.513206959163058,6.595472304323296,6.69936893768308,1.0,1.0,1322.194580078125,1597.94091796875,2029.8190917968752,14.0,767.0,0,0,QTdt
423,21.206843,92.148047,6.33711572160957,6.41938106676981,6.523277689474792,1.0,1.0,1322.194580078125,1597.94091796875,2029.8190917968752,20.0,767.0,0,0,QTdt
424,21.208138,92.147888,6.036085725945588,6.118351071105828,6.22224769381081,1.0,2.0,1322.194580078125,1597.94091796875,2029.8190917968752,22.0,767.0,0,0,QTdt
425,21.207689,92.148311,6.513206959163058,6.595472304323296,6.69936893768308,1.0,2.0,1322.194580078125,1597.94091796875,2029.8190917968752,19.170831680297848,767.0,0,0,QTdt
426,21.208925,92.149703,6.513206959163058,6.595472304323296,6.69936893768308,1.0,1.0,1322.194580078125,1597.94091796875,2029.8190917968752,18.0,767.0,0,0,QTdt
427,21.209482,92.149764,7.07747839351111,7.15974373867135,7.222247674285502,2.0,2.0,1322.194580078125,1597.94091796875,2029.8190917968752,16.0,767.0,0,1,QTdt
428,21.209387,92.148502,6.036085725945588,6.118351071105828,6.22224769381081,1.0,6.0,1322.194580078125,1597.94091796875,2029.8190917968752,21.0,767.0,0,0,QTdt
429,21.207682,92.149093,6.33711572160957,6.41938106676981,6.523277689474792,1.0,3.0,1322.194580078125,1597.94091796875,2029.8190917968752,19.0,767.0,0,1,QTdt
430,21.207799,92.149965,6.513206959163058,6.595472304323296,6.69936893768308,1.0,2.0,1322.194580078125,1597.94091796875,2029.8190917968752,17.0,767.0,0,0,QTdt
431,21.20888,92.150291,6.036085725945588,6.118351071105828,6.22224769381081,1.0,0.0,1322.194580078125,1597.94091796875,2029.8190917968752,18.0,767.0,0,1,QTdt
433,21.209287,92.150364,6.814236954827038,6.595472304323296,6.69936893768308,2.0,7.0,1322.194580078125,1597.94091796875,2029.8190917968752,14.120794296264648,767.0,0,1,QTdt
435,21.207146,92.151161,6.515369705920962,6.12021058852713,6.223774424440022,1.0,3.0,1328.79541015625,1604.7974853515625,2036.9674072265625,15.0,767.0,0,0,QTdt
442,21.206603,92.150926,6.036085725945588,6.118351071105828,6.22224769381081,1.0,2.0,1322.194580078125,1597.94091796875,2029.8190917968752,15.0,767.0,0,0,QTdt
443,21.207516,92.149426,6.33711572160957,6.41938106676981,6.523277689474792,1.0,4.0,1322.194580078125,1597.94091796875,2029.8190917968752,18.0,767.0,0,0,QTdt
444,21.206782,92.148257,6.33711572160957,6.41938106676981,6.523277689474792,1.0,1.0,1322.194580078125,1597.94091796875,2029.8190917968752,20.0,767.0,0,0,QTdt
445,21.205964,92.14776,6.036085725945588,6.118351071105828,6.22224769381081,1.0,1.0,1322.194580078125,1597.94091796875,2029.8190917968752,22.0,767.0,0,0,QTdt
446,21.205352,92.148649,6.513206959163058,6.896502299987278,7.00039893334706,1.0,1.0,1322.194580078125,1597.94091796875,2029.8190917968752,15.141519546508793,767.0,0,0,QTdt
447,21.207449,92.147245,6.036085725945588,6.118351071105828,6.22224769381081,1.0,2.0,1322.194580078125,1597.94091796875,2029.8190917968752,22.0,767.0,0,0,QTdt
448,21.210222,92.146229,7.74365589824902,6.595472304323296,6.69936893768308,1.0,0.0,1322.194580078125,1597.94091796875,2029.8190917968752,16.12079620361328,767.0,0,1,QTdt
449,21.209464,92.147193,6.881183738314168,6.963449083474408,6.92121767862152,1.0,7.0,1322.194580078125,1597.94091796875,2029.8190917968752,20.0,767.0,0,1,QTdt
450,21.208721,92.147236,6.036085725945588,6.41938106676981,6.523277689474792,1.0,6.0,1322.194580078125,1597.94091796875,2029.8190917968752,20.07076072692871,767.0,0,1,QTdt
451,21.209809,92.13967,6.33711572160957,6.41938106676981,6.523277689474792,1.0,0.0,1322.194580078125,1597.94091796875,2029.8190917968752,17.07076072692871,767.0,0,1,QTdt
452,21.211431,92.142767,6.33711572160957,6.41938106676981,6.523277689474792,2.0,7.0,1322.194580078125,1597.94091796875,2029.8190917968752,17.0,767.0,0,0,QTdt
453,21.21021,92.141246,6.036085725945588,6.595472304323296,6.69936893768308,1.0,7.0,1322.194580078125,1597.94091796875,2029.8190917968752,19.0,767.0,0,0,QTdt
454,21.210388,92.140555,6.036085725945588,6.118351071105828,6.22224769381081,1.0,7.0,1322.194580078125,1597.94091796875,2029.8190917968752,15.0,767.0,0,0,QTdt
455,21.211212,92.140285,6.881183738314168,6.963449083474408,7.067345710580654,1.0,7.0,1322.194580078125,1597.94091796875,2029.8190917968752,13.241588592529297,767.0,0,0,QTdt
456,21.208772,92.145428,6.33711572160957,7.118351058204512,7.222247674285502,1.0,0.0,1322.194580078125,1597.94091796875,2029.8190917968752,17.12079620361328,767.0,0,0,QTdt
457,21.209685,92.14384,6.63814568502026,6.41938106676981,6.523277689474792,1.0,1.0,1322.194580078125,1597.94091796875,2029.8190917968752,18.0,767.0,0,0,QTdt
458,21.209269,92.142793,6.036085725945588,6.118351071105828,6.22224769381081,2.0,6.0,1322.194580078125,1597.94091796875,2029.8190917968752,21.0,767.0,0,0,QTdt
459,21.208569,92.143214,6.036085725945588,6.118351071105828,6.22224769381081,1.0,5.0,1322.194580078125,1597.94091796875,2029.8190917968752,23.0,767.0,0,1,QTdt
460,21.207616,92.142062,6.33711572160957,6.41938106676981,6.523277689474792,2.0,2.0,1322.194580078125,1597.94091796875,2029.8190917968752,22.0,767.0,0,1,QTdt
461,21.206911,92.143919,6.036085725945588,6.118351071105828,6.22224769381081,1.0,7.0,1322.194580078125,1597.94091796875,2029.8190917968752,23.0,767.0,0,0,QTdt
462,21.20902,92.141033,6.036085725945588,6.41938106676981,6.523277689474792,2.0,6.0,1322.194580078125,1597.94091796875,2029.8190917968752,19.0,767.0,0,0,QTdt
463,21.209066,92.140404,6.33711572160957,6.41938106676981,6.523277689474792,1.0,0.0,1322.194580078125,1597.94091796875,2029.8190917968752,17.05003547668457,767.0,0,1,QTdt
464,21.208146,92.138569,6.036085725945588,6.118351071105828,6.22224769381081,1.0,6.0,1322.194580078125,1597.94091796875,2029.8190917968752,20.0,767.0,0,0,QTdt
465,21.206399,92.141538,6.33711572160957,6.41938106676981,6.523277689474792,1.0,2.0,1322.194580078125,1597.94091796875,2029.8190917968752,22.141521453857408,767.0,0,1,QTdt
466,21.206969,92.141343,6.814236954827038,6.896502299987278,7.00039893334706,1.0,2.0,1322.194580078125,1597.94091796875,2029.8190917968752,22.15010643005371,767.0,0,0,QTdt
467,21.205039,92.142701,6.33711572160957,6.41938106676981,6.523277689474792,1.0,2.0,1322.194580078125,1597.94091796875,2029.8190917968752,20.0,767.0,0,1,QTdt
468,21.203936,92.143864,6.036085725945588,6.118351071105828,6.22224769381081,1.0,2.0,1322.194580078125,1597.94091796875,2029.8190917968752,18.0,767.0,0,1,QTdt
469,21.202295,92.13967400000001,6.513206959163058,6.595472304323296,6.69936893768308,2.0,0.0,1322.194580078125,1597.94091796875,2029.8190917968752,19.341663360595703,767.0,0,0,QTdt
470,21.205813,92.146745,6.814236954827038,6.817321062540532,6.523277689474792,2.0,3.0,1322.194580078125,1597.94091796875,2029.8190917968752,15.553936958312988,767.0,0,0,QTdt
471,21.206344,92.14696,6.036085725945588,6.118351071105828,6.22224769381081,1.0,5.0,1322.194580078125,1597.94091796875,2029.8190917968752,22.0,767.0,0,0,QTdt
472,21.204356,92.144286,6.33711572160957,6.41938106676981,6.523277689474792,1.0,3.0,1322.194580078125,1597.94091796875,2029.8190917968752,18.0,767.0,0,0,QTdt
473,21.205059,92.146427,7.8284774175247,7.91074276268494,8.014639369662342,1.0,1.0,1322.194580078125,1597.94091796875,2029.8190917968752,15.583246231079102,767.0,0,0,QTdt
474,21.206268,92.14579800000001,6.036085725945588,6.118351071105828,6.22224769381081,1.0,0.0,1322.194580078125,1597.94091796875,2029.8190917968752,19.0,767.0,0,1,QTdt
475,21.203034,92.14629,6.990328199547924,7.072593544708162,7.176490163476358,1.0,7.0,1322.194580078125,1597.94091796875,2029.8190917968752,19.0,767.0,0,0,QTdt
476,21.204447,92.145481,6.513206959163058,6.595472304323296,6.69936893768308,2.0,1.0,1322.194580078125,1597.94091796875,2029.8190917968752,15.824834823608398,767.0,0,0,QTdt
477,21.203417,92.147548,7.266534643529358,7.348799988689598,7.452696609446346,1.0,2.0,1322.194580078125,1597.94091796875,2029.8190917968752,16.0,767.0,0,0,QTdt
478,21.213647,92.144673,6.63814568502026,6.7204110301805,6.824307652596592,1.0,2.0,1322.194580078125,1597.94091796875,2029.8190917968752,10.170828819274902,767.0,0,0,QTdt
479,21.214588,92.142827,6.036085725945588,6.118351071105828,6.22224769381081,1.0,1.0,1322.194580078125,1597.94091796875,2029.8190917968752,18.0,767.0,0,0,QTdt
480,21.211986,92.143284,6.33711572160957,6.41938106676981,6.523277689474792,1.0,0.0,1322.194580078125,1597.94091796875,2029.8190917968752,15.0,767.0,0,0,QTdt
481,21.212463,92.146177,6.33711572160957,6.41938106676981,6.523277689474792,1.0,0.0,1322.194580078125,1597.94091796875,2029.8190917968752,12.070759773254396,767.0,0,0,QTdt
482,21.211403,92.144314,7.995127110469184,8.077392455629424,8.181289074330897,1.0,0.0,1322.194580078125,1597.94091796875,2029.8190917968752,15.0,767.0,0,0,QTdt
565,21.195676,92.149024,6.33711572160957,6.41938106676981,6.523277689474792,1.0,2.0,1322.194580078125,1597.94091796875,2029.8190917968752,24.0,459.0,0,0,QTdt
631,21.181428,92.140605,6.63814568502026,6.7204110301805,6.824307652596592,1.0,2.0,1322.194580078125,1597.94091796875,2029.8190917968752,17.0,161.0,0,1,QTdt
635,21.181014,92.135845,6.036085725945588,6.118351071105828,6.22224769381081,1.0,1.0,1322.194580078125,1597.94091796875,2029.8190917968752,26.0,161.0,0,0,QTdt
636,21.182161,92.1367,6.33711572160957,6.41938106676981,6.523277689474792,2.0,6.0,1322.194580078125,1597.94091796875,2029.8190917968752,21.0,161.0,0,0,QTdt
637,21.179916,92.137247,6.036085725945588,6.118351071105828,6.69936893768308,1.0,6.0,1322.194580078125,1597.94091796875,2029.8190917968752,21.0,161.0,0,0,QTdt
638,21.178093,92.137375,6.939175712937532,7.021441058097772,7.125337680802754,1.0,5.0,1322.194580078125,1597.94091796875,2029.8190917968752,15.0,161.0,0,0,QTdt
639,21.178357,92.137682,6.036085725945588,6.118351071105828,6.22224769381081,1.0,5.0,1322.194580078125,1597.94091796875,2029.8190917968752,20.0,161.0,0,0,QTdt
640,21.179089,92.139078,6.33711572160957,6.41938106676981,6.523277689474792,2.0,6.0,1322.194580078125,1597.94091796875,2029.8190917968752,25.0,161.0,0,1,QTdt
641,21.180029,92.137779,6.33711572160957,6.41938106676981,6.69936893768308,2.0,4.0,1322.194580078125,1597.94091796875,2029.8190917968752,25.0,161.0,0,0,QTdt
642,21.183081,92.138375,6.63814568502026,7.294442300058438,7.398338924663268,1.0,2.0,1322.194580078125,1597.94091796875,2029.8190917968752,17.433149337768555,161.0,0,0,QTdt
643,21.180558,92.137992,6.036085725945588,6.118351071105828,6.22224769381081,1.0,7.0,1322.194580078125,1597.94091796875,2029.8190917968752,28.0,161.0,0,0,QTdt
644,21.181206,92.141266,6.515369705920962,8.22058115105123,8.324145007132865,1.0,2.0,1328.79541015625,1604.7974853515625,2036.9674072265625,14.0,161.0,0,0,QTdt
646,21.178746,92.139456,6.036085725945588,6.118351071105828,6.22224769381081,1.0,6.0,1322.194580078125,1597.94091796875,2029.8190917968752,27.0,161.0,0,0,QTdt
650,21.177749,92.138232,6.036085725945588,6.118351071105828,6.22224769381081,1.0,5.0,1322.194580078125,1597.94091796875,2029.8190917968752,21.0,161.0,0,1,QTdt
655,21.180294,92.134165,6.73505571738029,6.817321062540532,6.92121767862152,2.0,4.0,1322.194580078125,1597.94091796875,2029.8190917968752,16.0,161.0,0,0,QTdt
656,21.17915,92.135953,6.33711572160957,6.41938106676981,6.523277689474792,1.0,5.0,1322.194580078125,1597.94091796875,2029.8190917968752,18.0,161.0,0,0,QTdt
657,21.177157,92.137502,6.513206959163058,6.595472304323296,6.69936893768308,1.0,4.0,1322.194580078125,1597.94091796875,2029.8190917968752,15.0,161.0,0,1,QTdt
661,21.179986,92.140388,6.63814568502026,6.7204110301805,6.824307652596592,1.0,2.0,1322.194580078125,1597.94091796875,2029.8190917968752,20.12079620361328,161.0,0,1,QTdt
662,21.181183,92.138908,6.33711572160957,6.41938106676981,6.523277689474792,2.0,1.0,1322.194580078125,1597.94091796875,2029.8190917968752,25.0,161.0,0,0,QTdt
724,21.187785,92.143992,8.50884216288275,8.59110750804299,8.695004110366703,1.0,4.0,1322.194580078125,1597.94091796875,2029.8190917968752,15.192244529724125,161.0,0,0,QTdt
725,21.193659,92.141846,6.73505571738029,6.817321062540532,6.92121767862152,1.0,4.0,1322.194580078125,1597.94091796875,2029.8190917968752,17.391698837280273,161.0,0,0,QTdt
726,21.193767,92.13823900000001,6.036085725945588,6.118351071105828,6.22224769381081,1.0,7.0,1322.194580078125,1597.94091796875,2029.8190917968752,25.0,161.0,0,0,QTdt
727,21.192613,92.139851,6.939175712937532,8.171429514018392,8.275326136430278,1.0,0.0,1322.194580078125,1597.94091796875,2029.8190917968752,20.191556930541992,161.0,0,0,QTdt
728,21.192525,92.138229,7.337115708708254,7.419381053868494,7.523277669949484,1.0,2.0,1322.194580078125,1597.94091796875,2029.8190917968752,24.050035476684567,161.0,0,0,QTdt
729,21.190999,92.141294,6.036085725945588,6.118351071105828,6.22224769381081,1.0,4.0,1322.194580078125,1597.94091796875,2029.8190917968752,22.0,161.0,0,0,QTdt
